id;books_count;authors_id;pub_year;title_id;reviews_count
2897;18;1584;2005;2897;3408
2898;79;1585;1970;2898;1354
2899;30;1150;2014;2899;4834
2900;31;56;2008;2900;1889
2901;38;1586;2004;2901;2489
2902;143;919;1996;2902;1238
2903;46;1587;1988;2903;1282
2904;29;589;2014;2904;4161
2905;64;1588;2013;2905;6169
2906;1;1589;2014;2906;6019
2907;36;1590;1994;2907;796
2908;36;1591;2013;2908;4726
2909;34;1592;2009;2909;628
2910;73;1593;1980;2910;1757
2911;38;687;2001;2911;1017
2912;45;1594;1989;2912;497
2913;32;1101;2013;2913;1715
2914;52;1121;2006;2914;4754
2915;49;1595;2014;2915;6471
2916;37;1596;2012;2916;4291
2917;19;1597;2006;2917;3997
2918;29;1598;2013;2918;3619
2919;42;382;2008;2919;1489
2920;46;1169;1999;2920;1570
2921;67;136;1965;2921;1072
2922;27;1599;2012;2922;1447
2923;47;491;1992;2923;1377
2924;99;1600;2006;2924;1482
2925;11;1601;2009;2925;1426
2926;112;1602;1979;2926;1396
2927;111;1603;1995;2927;1603
2928;50;1604;2009;2928;1467
2929;23;382;2010;2929;1537
2930;29;783;2008;2930;1088
2931;566;1605;1884;2931;2864
2932;48;404;2012;2932;7351
2933;38;1606;2008;2933;4075
2934;172;1607;1956;2934;1269
2935;45;1;2007;2935;1624
2936;80;304;1990;2936;
2937;33;1608;1993;2937;1037
2938;59;1012;2004;2938;895
2939;57;359;1975;2939;2396
2940;27;354;1994;2940;1311
2941;16;1609;2014;2941;7571
2942;92;548;1966;2942;721
2943;36;1610;2011;2943;5929
2944;61;304;2000;2944;
2945;53;1611;2011;2945;5095
2946;66;1612;1990;2946;1485
2947;60;851;1985;2947;526
2948;18;1613;2010;2948;2414
2949;52;1614;2007;2949;1776
2950;63;1615;1974;2950;1019
2951;40;1018;2011;2951;
2952;529;1616;1860;2952;1424
2953;49;1617;2010;2953;4362
2954;38;1276;1982;2954;2261
2955;37;306;2013;2955;5707
2956;7;1618;2011;2956;206
2957;77;28;1955;2957;1156
2958;48;1619;1979;2958;1383
2959;25;892;2004;2959;795
2960;19;1620;1969;2960;327
2961;43;1621;1993;2961;3302
2962;40;796;2013;2962;4687
2963;40;1622;1997;2963;842
2964;35;1169;2012;2964;1583
2965;116;346;1990;2965;1038
2966;70;280;2013;2966;2377
2967;92;1623;2002;2967;2664
2968;46;1624;2002;2968;1723
2969;57;1388;2009;2969;4285
2970;74;598;2001;2970;869
2971;32;1188;2009;2971;2573
2972;30;1625;2012;2972;2371
2973;76;1626;1968;2973;324
2974;39;183;2011;2974;1888
2975;2;1627;2002;2975;184
2976;55;1628;1975;2976;558
2977;48;1082;1993;2977;835
2978;20;278;2012;2978;2989
2979;79;58;2008;2979;2133
2980;35;1197;2006;2980;4792
2981;69;183;2007;2981;1366
2982;57;1629;1833;2982;921
2983;31;1630;2013;2983;7148
2984;62;1631;2008;2984;3935
2985;42;518;1996;2985;1748
2986;49;185;2012;2986;1990
2987;34;711;2012;2987;3799
2988;44;1632;1930;2988;2169
2989;62;1062;1997;2989;1692
2990;263;1633;1920;2990;554
2991;42;52;2003;2991;2361
2992;54;924;1971;2992;437
2993;25;1234;1948;2993;1615
2994;56;958;2000;2994;2539
2995;62;1549;2007;2995;1056
2996;25;574;2011;2996;3153
2997;25;161;2013;2997;4920
2998;26;1188;2010;2998;2463
2999;57;1634;2015;2999;4336
3000;65;304;1997;3000;
3001;53;1635;2007;3001;2530
3002;570;1636;1913;3002;1503
3003;61;1637;1979;3003;614
3004;17;1638;2012;3004;3120
3005;51;717;2013;3005;2513
3006;72;285;1986;3006;799
3007;53;208;2007;3007;4089
3008;18;1639;2009;3008;2485
3009;84;1640;1998;3009;718
3010;130;1641;2004;3010;3024
3011;38;509;2000;3011;847
3012;10;1642;2014;3012;2357
3013;33;589;2007;3013;1724
3014;12;319;2002;3014;362
3015;18;376;2013;3015;5454
3016;60;1012;1999;3016;755
3017;13;1643;2013;3017;3263
3018;93;1644;1975;3018;908
3019;34;1276;1984;3019;1887
3020;205;1645;1915;3020;1268
3021;38;1646;2006;3021;3208
3022;193;1647;1390;3022;1159
3023;747;1648;1889;3023;3051
3024;37;1649;1968;3024;1826
3025;24;158;2007;3025;1431
3026;23;1650;2007;3026;1611
3027;30;797;1971;3027;857
3028;45;1651;1987;3028;1194
3029;85;1029;1980;3029;868
3030;1;161;2010;3030;110
3031;49;297;2011;3031;1683
3032;25;1652;2012;3032;4335
3033;44;935;1979;3033;935
3034;48;1653;2000;3034;1043
3035;78;655;2006;3035;1251
3036;32;491;2003;3036;1935
3037;151;1654;1843;3037;1077
3038;42;1655;2010;3038;4732
3039;43;212;2014;3039;5879
3040;32;530;2012;3040;2196
3041;82;1656;1519;3041;114
3042;46;202;2003;3042;1525
3043;38;930;2013;3043;2067
3044;56;1277;2008;3044;925
3045;64;85;2015;3045;6643
3046;15;1657;1977;3046;383
3047;33;190;1965;3047;1044
3048;140;1658;1998;3048;3006
3049;112;1659;1968;3049;849
3050;52;717;2011;3050;1598
3051;35;1660;1947;3051;516
3052;25;1520;2006;3052;2807
3053;27;158;2014;3053;4094
3054;11;1661;2003;3054;31
3055;14;1662;1993;3055;454
3056;38;1663;1967;3056;1342
3057;19;433;2012;3057;5147
3058;1;1577;2006;3058;748
3059;49;1664;2006;3059;3668
3060;32;1592;2009;3060;834
3061;81;28;1940;3061;1207
3062;46;1665;2008;3062;1478
3063;96;1666;1973;3063;1807
3064;66;443;2015;3064;3742
3065;51;1667;1985;3065;608
3066;70;183;2002;3066;744
3067;48;202;2009;3067;2724
3068;65;53;1976;3068;1043
3069;46;910;2001;3069;1207
3070;106;1668;2005;3070;2670
3071;29;1669;2000;3071;1520
3072;92;210;1993;3072;584
3073;68;1670;2010;3073;4359
3074;24;1671;2013;3074;3890
3075;43;1672;2010;3075;1915
3076;137;1543;1969;3076;1237
3077;303;1673;1798;3077;713
3078;42;1674;1980;3078;1562
3079;145;23;1935;3079;1776
3080;555;1675;1885;3080;1413
3081;13;1226;2012;3081;1828
3082;29;1676;1994;3082;936
3083;61;1056;2009;3083;1651
3084;41;342;2004;3084;3059
3085;214;1677;1930;3085;1318
3086;36;1678;1990;3086;892
3087;71;1679;2013;3087;6748
3088;442;1680;1855;3088;1184
3089;65;961;2003;3089;1078
3090;79;1681;1966;3090;2632
3091;56;942;1965;3091;1092
3092;45;345;2002;3092;1524
3093;17;1682;1994;3093;5475
3094;93;1683;1989;3094;1091
3095;8;161;2009;3095;182
3096;45;859;1985;3096;425
3097;62;588;2010;3097;2210
3098;75;1684;2005;3098;1861
3099;39;1685;2004;3099;1606
3100;45;1686;1973;3100;853
3101;5;1687;1845;3101;288
3102;62;1688;2008;3102;3525
3103;40;129;2015;3103;4380
3104;16;1689;1995;3104;425
3105;33;1188;2008;3105;2651
3106;135;1690;1955;3106;2105
3107;19;1691;2012;3107;2368
3108;102;357;1996;3108;649
3109;104;1692;1969;3109;2471
3110;36;1693;1985;3110;300
3111;46;1694;2000;3111;1487
3112;54;1035;2010;3112;2044
3113;28;158;2009;3113;4033
3114;64;1695;2009;3114;2453
3115;52;1696;2006;3115;2666
3116;35;799;2012;3116;3824
3117;67;1196;2002;3117;1208
3118;60;94;2013;3118;4313
3119;54;1697;2004;3119;2654
3120;62;1199;1968;3120;897
3121;32;1698;2011;3121;4319
3122;75;1699;1955;3122;3103
3123;71;1700;2004;3123;3036
3124;135;1701;1944;3124;1561
3125;31;1088;1993;3125;473
3126;63;105;1925;3126;684
3127;136;39;1957;3127;3226
3128;57;156;1989;3128;850
3129;56;1114;2010;3129;2072
3130;9;1702;2015;3130;2010
3131;123;1543;1963;3131;2315
3132;19;200;2006;3132;3793
3133;69;53;1997;3133;1240
3134;31;1703;2012;3134;5163
3135;41;234;2013;3135;4011
3136;74;978;1996;3136;856
3137;45;1055;1993;3137;162
3138;187;107;1936;3138;1346
3139;317;1704;1840;3139;983
3140;30;354;1997;3140;1083
3141;97;162;1998;3141;2553
3142;24;1705;2001;3142;866
3143;59;1706;1978;3143;1044
3144;72;336;2008;3144;1981
3145;27;1707;2013;3145;4232
3146;88;919;2014;3146;3412
3147;38;278;2013;3147;4864
3148;23;1708;2001;3148;801
3149;36;1709;2005;3149;4034
3150;21;1710;2011;3150;3921
3151;19;1581;1966;3151;127
3152;7;1711;2008;3152;912
3153;70;1712;1989;3153;1672
3154;40;770;2007;3154;1188
3155;73;710;2014;3155;3222
3156;1;1713;2002;3156;2965
3157;40;770;2009;3157;994
3158;101;655;2002;3158;1658
3159;76;1714;1969;3159;266
3160;42;455;2005;3160;4669
3161;81;710;2012;3161;2055
3162;57;1715;2007;3162;2180
3163;76;1715;2007;3163;1532
3164;36;1716;2013;3164;5500
3165;33;1205;2010;3165;1376
3166;55;687;2000;3166;1604
3167;45;1169;2003;3167;654
3168;65;1717;2010;3168;1797
3169;121;1718;1924;3169;1030
3170;20;1719;2008;3170;5103
3171;68;367;2005;3171;1936
3172;28;1720;1273;3172;696
3173;24;245;2015;3173;4531
3174;39;918;2001;3174;1076
3175;53;264;2008;3175;2036
3176;47;1002;2007;3176;1758
3177;29;892;1996;3177;677
3178;34;1721;2009;3178;4756
3179;53;1;2005;3179;1280
3180;36;546;2011;3180;4849
3181;46;1722;1926;3181;136
3182;70;1055;1985;3182;577
3183;55;1180;2008;3183;1597
3184;38;998;2008;3184;4900
3185;22;495;2012;3185;3098
3186;87;453;2003;3186;3265
3187;51;1723;2005;3187;3225
3188;28;1213;2011;3188;1861
3189;39;1696;2006;3189;1388
3190;39;1169;2008;3190;826
3191;23;660;2014;3191;3198
3192;37;155;2013;3192;3241
3193;21;787;2013;3193;3789
3194;25;1072;2013;3194;4387
3195;63;393;2009;3195;3545
3196;91;1724;1993;3196;632
3197;76;351;2000;3197;2273
3198;112;363;1994;3198;
3199;18;1461;2012;3199;3977
3200;63;304;1998;3200;
3201;24;1696;2006;3201;1611
3202;63;53;1987;3202;1065
3203;7;1725;1998;3203;119
3204;39;1324;2010;3204;2225
3205;66;130;1983;3205;1044
3206;30;1726;1988;3206;1890
3207;63;1727;2007;3207;3048
3208;29;505;1999;3208;2680
3209;25;1324;2015;3209;2515
3210;355;685;1928;3210;2196
3211;87;204;2008;3211;1861
3212;448;1728;1847;3212;2003
3213;74;588;2006;3213;1140
3214;37;1169;2009;3214;828
3215;31;1070;2008;3215;3240
3216;32;359;2009;3216;5027
3217;23;1729;2006;3217;2360
3218;45;1077;2009;3218;2316
3219;84;116;2002;3219;3244
3220;5;32;2008;3220;509
3221;35;1730;2008;3221;3517
3222;6;1731;2009;3222;838
3223;76;183;2004;3223;846
3224;36;1732;2003;3224;2031
3225;21;1733;1999;3225;848
3226;28;847;2011;3226;172
3227;33;1734;2012;3227;2374
3228;45;743;2016;3228;9031
3229;211;153;1942;3229;1812
3230;7;1735;2002;3230;67
3231;24;1736;2010;3231;3291
3232;36;1737;1933;3232;418
3233;53;1695;2010;3233;1036
3234;62;378;1933;3234;1525
3235;43;1738;2009;3235;2119
3236;36;292;2013;3236;5015
3237;34;1739;1992;3237;2173
3238;23;404;2011;3238;6436
3239;49;1740;2006;3239;2655
3240;57;621;1990;3240;222
3241;29;646;2016;3241;10047
3242;67;1741;1960;3242;229
3243;84;1742;1955;3243;1955
3244;29;892;2004;3244;1122
3245;20;1743;2014;3245;7813
3246;54;481;1997;3246;1040
3247;58;481;1996;3247;969
3248;27;1744;2006;3248;3436
3249;35;278;2016;3249;3310
3250;43;899;2000;3250;2489
3251;15;1745;1974;3251;2545
3252;202;965;1876;3252;521
3253;31;1746;2013;3253;3274
3254;54;491;2004;3254;2641
3255;522;5;1922;3255;2050
3256;843;1747;397;3256;1554
3257;37;1201;2015;3257;5858
3258;74;588;2000;3258;699
3259;26;1748;2012;3259;2855
3260;11;1749;2011;3260;3458
3261;18;1750;2010;3261;1949
3262;139;1751;1955;3262;2155
3263;28;361;2011;3263;2651
3264;53;548;1981;3264;396
3265;42;1752;1999;3265;2077
3266;14;1753;2008;3266;147
3267;62;1754;2013;3267;4446
3268;52;1755;2007;3268;7070
3269;37;364;2015;3269;4629
3270;49;1756;2013;3270;2831
3271;46;569;2008;3271;2861
3272;9;889;2009;3272;2318
3273;66;69;2003;3273;1576
3274;32;190;1963;3274;1023
3275;11;2;2003;3275;156
3276;66;961;2002;3276;1188
3277;83;710;2002;3277;1759
3278;53;413;1999;3278;892
3279;21;1757;1989;3279;287
3280;92;363;2003;3280;
3281;69;1758;2014;3281;5202
3282;25;1759;2011;3282;808
3283;68;1306;2010;3283;2360
3284;23;1760;1991;3284;587
3285;3;12;2013;3285;1592
3286;41;355;1996;3286;797
3287;48;384;2008;3287;3044
3288;10;1761;2012;3288;4547
3289;26;1762;2003;3289;2082
3290;32;202;2013;3290;3221
3291;49;1325;1990;3291;422
3292;17;1763;1954;3292;75
3293;37;846;1994;3293;1096
3294;56;738;2013;3294;2690
3295;69;1196;2002;3295;1039
3296;57;1764;2007;3296;4523
3297;31;1765;2013;3297;3191
3298;53;413;2000;3298;1011
3299;45;978;2012;3299;4641
3300;44;69;2012;3300;3872
3301;10;1766;1997;3301;283
3302;49;1767;1999;3302;3186
3303;34;221;1984;3303;558
3304;36;427;1978;3304;779
3305;35;1768;2010;3305;1462
3306;598;817;1902;3306;1020
3307;24;1450;2005;3307;3208
3308;31;1769;2002;3308;1977
3309;17;315;2010;3309;1680
3310;64;1770;1980;3310;413
3311;57;94;1995;3311;1419
3312;52;529;2015;3312;3196
3313;68;1771;2008;3313;5069
3314;36;309;2003;3314;1776
3315;2;1772;2013;3315;3604
3316;36;1773;2005;3316;2869
3317;6;1774;1996;3317;90
3318;27;1775;2010;3318;3427
3319;77;1776;2007;3319;3119
3320;41;1777;1975;3320;370
3321;94;1778;1962;3321;1865
3322;79;118;2003;3322;1607
3323;132;1779;1843;3323;578
3324;2;1780;2014;3324;3937
3325;3;1774;1997;3325;51
3326;38;1002;2009;3326;937
3327;56;1781;2013;3327;3633
3328;33;1782;2013;3328;4166
3329;39;95;2015;3329;4411
3330;38;783;2006;3330;1168
3331;27;1783;1986;3331;615
3332;30;1331;2013;3332;6279
3333;42;787;2004;3333;2605
3334;22;1150;2015;3334;3256
3335;26;1360;2012;3335;1706
3336;41;1002;2008;3336;1227
3337;35;469;2012;3337;3752
3338;26;980;2005;3338;2283
3339;51;172;2010;3339;1675
3340;54;156;2000;3340;510
3341;21;278;2016;3341;2379
3342;35;1157;1942;3342;797
3343;28;1784;2013;3343;4527
3344;64;1785;1916;3344;275
3345;55;1786;2015;3345;10986
3346;253;1787;1866;3346;1847
3347;22;1788;2013;3347;6562
3348;33;1578;1942;3348;898
3349;134;1789;1947;3349;1182
3350;19;1520;2007;3350;1300
3351;661;1790;1874;3351;1214
3352;50;1791;1999;3352;1641
3353;50;1792;1969;3353;1208
3354;61;142;2011;3354;2776
3355;70;710;2011;3355;1545
3356;31;1793;2007;3356;4148
3357;87;717;2006;3357;1417
3358;18;43;1986;3358;452
3359;68;304;1995;3359;
3360;57;1794;1977;3360;1272
3361;38;1795;1998;3361;495
3362;59;304;1998;3362;
3363;39;190;1963;3363;1103
3364;48;1796;1938;3364;1231
3365;32;382;2010;3365;1221
3366;97;363;2006;3366;
3367;80;717;1997;3367;1345
3368;14;1797;2014;3368;4766
3369;49;961;2005;3369;1022
3370;171;1798;1973;3370;1639
3371;26;930;2014;3371;2332
3372;22;310;2015;3372;4929
3373;49;1799;2012;3373;4690
3374;49;264;2004;3374;1487
3375;74;555;1981;3375;836
3376;17;1800;1987;3376;1732
3377;664;1801;1866;3377;1400
3378;20;631;2013;3378;3077
3379;650;1802;1834;3379;1091
3380;145;1025;2002;3380;2014
3381;21;1803;1981;3381;368
3382;40;1070;2004;3382;1368
3383;123;919;2010;3383;2426
3384;15;1041;2011;3384;2483
3385;30;1804;2008;3385;1142
3386;45;202;2006;3386;2343
3387;129;1805;1961;3387;1538
3388;107;472;1936;3388;1589
3389;69;1806;2014;3389;5306
3390;34;1807;1935;3390;1171
3391;25;158;2015;3391;3663
3392;30;1808;1973;3392;659
3393;37;1094;1990;3393;
3394;96;710;2008;3394;2241
3395;29;1809;1996;3395;926
3396;30;1810;1995;3396;779
3397;81;982;1955;3397;1523
3398;232;1811;1843;3398;933
3399;44;516;1999;3399;819
3400;94;1812;1951;3400;3089
3401;24;228;2015;3401;2607
3402;101;1813;1923;3402;468
3403;57;409;1971;3403;2100
3404;262;1814;-440;3404;864
3405;32;1815;2013;3405;3515
3406;77;1816;2003;3406;2206
3407;86;346;2002;3407;1085
3408;24;631;2009;3408;1712
3409;117;919;2008;3409;1687
3410;41;942;1974;3410;655
3411;24;1817;2010;3411;3793
3412;86;162;1997;3412;1722
3413;64;1818;1993;3413;340
3414;55;1819;1976;3414;1092
3415;21;1820;1982;3415;1296
3416;72;68;2009;3416;3554
3417;47;1821;1999;3417;2117
3418;40;1822;2001;3418;2446
3419;341;1823;1861;3419;1685
3420;45;599;2012;3420;2040
3421;26;1221;2010;3421;1414
3422;1;1824;2012;3422;3106
3423;57;1825;2005;3423;779
3424;18;1044;2012;3424;1394
3425;50;1826;1995;3425;1664
3426;19;1827;2012;3426;5320
3427;64;1828;2011;3427;5368
3428;38;797;2000;3428;1107
3429;37;1829;2014;3429;4671
3430;29;382;2010;3430;2665
3431;88;655;2004;3431;1349
3432;27;1830;2014;3432;3394
3433;111;1831;2008;3433;3285
3434;16;1638;2012;3434;1869
3435;55;1832;2013;3435;5636
3436;21;1833;2014;3436;4137
3437;38;1518;2006;3437;2968
3438;5;1117;2013;3438;2831
3439;44;1834;2004;3439;3229
3440;85;896;2009;3440;2173
3441;24;193;2016;3441;9014
3442;54;1835;2012;3442;3863
3443;68;357;2002;3443;1311
3444;4;1836;1996;3444;4973
3445;43;161;2007;3445;2705
3446;64;1837;2011;3446;2744
3447;10;1838;2013;3447;2530
3448;18;1839;2009;3448;1049
3449;42;1169;1997;3449;1081
3450;26;1840;2009;3450;4324
3451;220;1841;1929;3451;2219
3452;94;350;2001;3452;1292
3453;20;1842;2012;3453;4225
3454;50;1070;2002;3454;1481
3455;52;183;2003;3455;1092
3456;37;290;2007;3456;4245
3457;667;1843;1857;3457;899
3458;34;1844;2013;3458;3431
3459;146;1845;1782;3459;1066
3460;407;1846;1906;3460;973
3461;37;717;2016;3461;2562
3462;54;304;2011;3462;
3463;22;1188;2011;3463;2285
3464;81;44;1956;3464;840
3465;51;1847;1969;3465;234
3466;49;1848;2015;3466;3520
3467;69;363;2012;3467;
3468;22;1849;1995;3468;773
3469;49;1850;1959;3469;2480
3470;39;1169;2000;3470;820
3471;22;1851;2008;3471;3233
3472;41;1852;1971;3472;1222
3473;17;1056;1991;3473;1050
3474;40;1105;2014;3474;1402
3475;40;1853;2009;3475;3979
3476;76;393;1992;3476;1210
3477;67;156;1998;3477;672
3478;26;1213;2012;3478;1492
3479;21;1854;1999;3479;1880
3480;57;1855;1970;3480;860
3481;64;1856;2007;3481;5925
3482;409;1857;1926;3482;1272
3483;27;990;2013;3483;1793
3484;167;1858;1729;3484;799
3485;28;1859;2006;3485;1476
3486;56;1056;2010;3486;1026
3487;26;1860;2006;3487;1226
3488;24;1705;1979;3488;1339
3489;60;1861;1992;3489;3789
3490;7;717;2014;3490;2317
3491;18;1862;2014;3491;5356
3492;40;859;1991;3492;283
3493;75;1863;1988;3493;2069
3494;61;363;2014;3494;
3495;43;1864;2005;3495;981
3496;24;777;2011;3496;2225
3497;26;892;1999;3497;1086
3498;37;1865;2006;3498;6182
3499;14;1866;1941;3499;50
3500;43;1094;1989;3500;
3501;21;1867;2003;3501;2943
3502;37;1868;2013;3502;4460
3503;94;204;2005;3503;1913
3504;42;1869;2003;3504;2825
3505;60;1870;1956;3505;2249
3506;9;1871;;3506;400
3507;59;363;2013;3507;
3508;749;1872;1913;3508;2371
3509;41;1873;1984;3509;745
3510;49;687;2003;3510;770
3511;133;600;1987;3511;951
3512;57;1874;2011;3512;3794
3513;67;264;1998;3513;848
3514;25;777;2010;3514;2115
3515;25;158;2008;3515;1650
3516;57;1012;2008;3516;1376
3517;61;1035;2009;3517;1427
3518;96;1875;1982;3518;1144
3519;152;1876;1944;3519;2172
3520;7;1571;1972;3520;299
3521;16;1877;1996;3521;457
3522;33;1878;2009;3522;2986
3523;56;1870;1953;3523;1414
3524;5;842;2002;3524;2328
3525;59;1879;2005;3525;3983
3526;55;32;2016;3526;6928
3527;23;777;2012;3527;3510
3528;20;66;2015;3528;4114
3529;123;210;1955;3529;1433
3530;47;859;1989;3530;215
3531;31;1880;1979;3531;1023
3532;52;594;2014;3532;3643
3533;67;695;1982;3533;602
3534;25;559;2014;3534;1401
3535;52;1881;1997;3535;336
3536;23;892;2002;3536;681
3537;66;717;2007;3537;1372
3538;16;837;2007;3538;1619
3539;13;1882;1958;3539;83
3540;80;1883;1993;3540;1604
3541;53;1884;1977;3541;1138
3542;55;1885;2001;3542;1635
3543;36;1886;1995;3543;1299
3544;9;1887;2004;3544;1254
3545;32;499;2013;3545;3840
3546;22;1888;1998;3546;2110
3547;64;304;2006;3547;
3548;23;1889;1956;3548;312
3549;44;1385;2013;3549;2273
3550;63;18;2007;3550;5223
3551;80;931;1992;3551;2377
3552;364;1890;1651;3552;505
3553;42;1891;2014;3553;3287
3554;19;1815;2013;3554;2751
3555;18;1892;2008;3555;3643
3556;55;1893;2001;3556;1029
3557;48;1894;1981;3557;1360
3558;29;1895;2010;3558;7840
3559;16;1896;2014;3559;4051
3560;76;1179;2004;3560;2482
3561;55;1897;2005;3561;2393
3562;29;864;1993;3562;405
3563;22;1520;2010;3563;2048
3564;54;1898;1980;3564;643
3565;61;1899;1947;3565;860
3566;61;364;2006;3566;2806
3567;44;509;2004;3567;677
3568;23;1900;2001;3568;3487
3569;71;1029;1994;3569;624
3570;35;908;2006;3570;2126
3571;32;1696;2007;3571;1347
3572;25;1669;2004;3572;1087
3573;54;1901;1986;3573;569
3574;57;62;2010;3574;1134
3575;1;1902;1974;3575;69
3576;26;1028;2013;3576;3626
3577;78;1515;2000;3577;1272
3578;53;1903;1990;3578;1925
3579;52;1904;2006;3579;4306
3580;475;33;1871;3580;1241
3581;66;1053;1973;3581;2466
3582;29;1905;1990;3582;1030
3583;91;350;2001;3583;1143
3584;86;1906;1993;3584;1125
3585;388;690;1913;3585;2232
3586;67;1907;2006;3586;2120
3587;104;1908;2013;3587;3240
3588;23;290;2004;3588;2655
3589;40;530;2012;3589;2320
3590;192;1909;1959;3590;1317
3591;47;786;2000;3591;461
3592;61;1670;2010;3592;4532
3593;30;1910;2007;3593;5637
3594;680;313;1905;3594;961
3595;111;1911;1942;3595;1658
3596;18;1912;2005;3596;1007
3597;31;1913;2003;3597;827
3598;25;848;2005;3598;1108
3599;12;1914;2015;3599;3803
3600;76;53;1990;3600;845
3601;39;918;2004;3601;758
3602;13;1915;2010;3602;501
3603;30;940;2009;3603;2701
3604;31;1916;1999;3604;2239
3605;77;588;2004;3605;976
3606;7;1917;2008;3606;777
3607;32;495;2014;3607;5724
3608;34;687;2004;3608;891
3609;55;762;2003;3609;794
3610;45;509;2001;3610;559
3611;44;150;2009;3611;1852
3612;54;536;1994;3612;525
3613;64;882;1972;3613;2300
3614;41;355;1997;3614;618
3615;41;1918;2012;3615;4045
3616;44;306;2009;3616;2500
3617;21;1389;2010;3617;1470
3618;22;1919;2008;3618;4526
3619;72;825;2006;3619;1689
3620;83;1029;1977;3620;585
3621;55;1013;2007;3621;3321
3622;56;1035;2010;3622;1531
3623;66;1715;2012;3623;4463
3624;12;1920;2011;3624;556
3625;32;1859;2004;3625;1410
3626;36;1609;2008;3626;4445
3627;37;770;2011;3627;1089
3628;14;652;2005;3628;861
3629;6;1063;1988;3629;259
3630;51;1921;2008;3630;3857
3631;28;1922;2001;3631;1134
3632;37;1142;1990;3632;1242
3633;32;1359;2013;3633;3093
3634;34;1923;2005;3634;4084
3635;14;1924;1991;3635;1301
3636;22;42;2008;3636;550
3637;15;1925;1998;3637;1586
3638;58;1052;1980;3638;4061
3639;89;1926;1956;3639;634
3640;83;1029;1987;3640;502
3641;31;5;1922;3641;2887
3642;641;1927;1722;3642;1187
3643;105;1928;1974;3643;1840
3644;37;1929;1992;3644;1521
3645;50;1930;2008;3645;1433
3646;33;1888;2005;3646;3110
3647;117;1436;2009;3647;2370
3648;34;892;1993;3648;705
3649;14;1931;2010;3649;1743
3650;46;980;1996;3650;2098
3651;20;1932;2000;3651;377
3652;79;1933;2004;3652;2705
3653;82;655;2003;3653;1316
3654;64;304;2009;3654;
3655;30;1016;2012;3655;4483
3656;61;1934;2004;3656;1267
3657;66;1935;1974;3657;2583
3658;7;1936;1991;3658;110
3659;67;1937;2002;3659;3162
3660;32;1938;1996;3660;849
3661;32;1939;1997;3661;681
3662;6;1940;1940;3662;62
3663;25;892;2001;3663;614
3664;49;961;2007;3664;853
3665;33;444;2012;3665;2296
3666;19;530;2012;3666;1942
3667;22;769;2013;3667;2718
3668;64;1335;2004;3668;1398
3669;65;1941;1975;3669;425
3670;27;779;2014;3670;1831
3671;49;1062;1988;3671;1086
3672;19;747;2003;3672;764
3673;33;783;2009;3673;1080
3674;38;1942;2004;3674;527
3675;25;1943;2004;3675;1672
3676;354;1944;1900;3676;1149
3677;24;1520;2011;3677;1729
3678;44;1945;2005;3678;2524
3679;23;496;2010;3679;1148
3680;87;357;2003;3680;734
3681;43;1946;2000;3681;2260
3682;33;1947;2011;3682;2481
3683;44;1948;2010;3683;2815
3684;48;1949;1986;3684;1132
3685;13;1950;2013;3685;3015
3686;56;118;2009;3686;3817
3687;39;1002;2008;3687;1046
3688;77;875;2001;3688;1695
3689;233;1951;1691;3689;715
3690;9;336;2011;3690;801
3691;17;1524;2014;3691;2245
